Time [s],Packet ID,MOSI,MISO
3.668304960000000,0,0x00,0x29
3.668402400000000,0,0x00,0x3C
3.668499840000000,0,0x00,0x38
3.668597120000000,0,0x00,0x1F
3.668694560000000,0,0x00,0xE4
3.668792000000000,0,0x00,0x3C
3.668889440000000,0,0x00,0x3F
3.668986880000000,0,0x00,0xE5
3.669084320000000,0,0x00,0xE1
3.669181600000000,0,0x00,0x52
3.669279040000000,0,0x00,0x60
3.669376480000000,0,0x00,0x26
3.669473920000000,0,0x00,0x08
3.669571360000000,0,0x00,0x1C
3.669668640000000,0,0x00,0x3F
3.669766080000000,0,0x00,0xFF
3.669863520000000,0,0x00,0xE5
3.669960960000000,0,0x00,0x3C
3.670058400000000,0,0x00,0x22
3.670155840000000,0,0x00,0x80
3.670253120000000,0,0x00,0x29
3.670350560000000,0,0x00,0x3C
3.670448000000000,0,0x00,0x38
3.670545440000000,0,0x00,0x1F
3.670642880000000,0,0x00,0xE1
3.670740160000000,0,0x00,0x12
3.670837600000000,0,0x00,0x60
3.670935040000000,0,0x00,0xFC
3.671032480000000,0,0x00,0x22
3.671129920000000,0,0x00,0x04
3.671227360000000,0,0x00,0xC8
3.671324640000000,0,0x00,0xFC
3.671422080000000,0,0x00,0x34
3.671519520000000,0,0x00,0x1F
3.671616960000000,0,0x00,0xE5
3.671714400000000,0,0x00,0x3C
3.671811680000000,0,0x00,0x23
3.671909120000000,0,0x00,0x00
3.672006560000000,0,0x00,0x29
3.672104000000000,0,0x00,0x3C
3.672201440000000,0,0x00,0x38
3.672298880000000,0,0x00,0x1F
3.672396160000000,0,0x00,0xE1
3.672493600000000,0,0x00,0x52
3.672591040000000,0,0x00,0x61
3.672688480000000,0,0x00,0xE6
3.672785920000000,0,0x00,0x09
3.672883200000000,0,0x00,0x0C
3.672980640000000,0,0x00,0x00
3.673078080000000,0,0x00,0x1C
3.673175520000000,0,0x00,0x64
3.673272960000000,0,0x00,0x82
3.673370400000000,0,0x00,0xE1
3.673467680000000,0,0x00,0xE6
3.673565120000000,0,0x00,0x08
3.673662560000000,0,0x00,0x0C
3.673760000000000,0,0x00,0x00
3.673857440000000,0,0x00,0x1C
3.673954720000000,0,0x00,0x64
3.674052160000000,0,0x00,0x02
3.674149600000000,0,0x00,0xE0
3.674247040000000,0,0x00,0x3C
3.674344480000000,0,0x00,0x2B
3.674441920000000,0,0x00,0x44
3.674539200000000,0,0x00,0xA8
3.674636640000000,0,0x00,0x3C
3.674734080000000,0,0x00,0x34
3.674831520000000,0,0x00,0x1F
3.674928960000000,0,0x00,0xEC
3.675026240000000,0,0x00,0x0C
3.675123680000000,0,0x00,0x00
3.675221120000000,0,0x00,0x1C
3.675318560000000,0,0x00,0x63
3.675416000000000,0,0x00,0x22
3.675513440000000,0,0x00,0xFE
3.675610720000000,0,0x00,0xF4
3.675708160000000,0,0x00,0x00
3.675805600000000,0,0x00,0x3D
3.675903040000000,0,0x00,0x00
3.676000480000000,0,0x00,0x00
3.676097760000000,0,0x00,0x02
3.676195200000000,0,0x00,0x00
3.676292640000000,0,0x00,0x00
3.676390080000000,0,0x00,0x1D
3.676487520000000,0,0x00,0x00
3.676584960000000,0,0x00,0x00
3.676682240000000,0,0x00,0x0E
3.676779680000000,0,0x00,0x00
3.676877120000000,0,0x00,0xA7
3.676974560000000,0,0x00,0x26
3.677072000000000,0,0x00,0x04
3.677169440000000,0,0x00,0x09
3.677266720000000,0,0x00,0xE4
3.677364160000000,0,0x00,0x3C
3.677461600000000,0,0x00,0x20
3.677559040000000,0,0x00,0x00
3.677656480000000,0,0x00,0x71
3.677753760000000,0,0x00,0x0A
3.677851200000000,0,0x00,0x34
3.677948640000000,0,0x00,0xCD
3.678046080000000,0,0x00,0xE0
3.678143520000000,0,0x00,0xC6
3.678240960000000,0,0x00,0x00
3.678338240000000,0,0x00,0x1C
3.678435680000000,0,0x00,0x67
3.678533120000000,0,0x00,0xA1
3.678630560000000,0,0x00,0xC0
3.678728000000000,0,0x00,0xC6
3.678825280000000,0,0x00,0x02
3.678922720000000,0,0x00,0xE6
3.679020160000000,0,0x00,0x07
3.679117600000000,0,0x00,0x2C
3.679215040000000,0,0x00,0x00
3.679312480000000,0,0x00,0x1C
3.679409760000000,0,0x00,0x66
3.679507200000000,0,0x00,0x41
3.679604640000000,0,0x00,0xEC
3.679702080000000,0,0x00,0xCD
3.679799520000000,0,0x00,0x86
3.679896800000000,0,0x00,0x00
3.679994240000000,0,0x00,0xA0
3.680091680000000,0,0x00,0x3D
3.680189120000000,0,0x00,0x00
3.680286560000000,0,0x00,0x00
3.680384000000000,0,0x00,0x02
3.680481280000000,0,0x00,0x00
3.680578720000000,0,0x00,0x00
3.680676160000000,0,0x00,0x1D
3.680773600000000,0,0x00,0x00
3.680871040000000,0,0x00,0x00
3.680968320000000,0,0x00,0x1E
3.681065760000000,0,0x00,0x80
3.681163200000000,0,0x00,0xA7
3.681260640000000,0,0x00,0x26
3.681358080000000,0,0x00,0x05
3.681455520000000,0,0x00,0xE6
3.681552800000000,0,0x00,0x44
3.681650240000000,0,0x00,0x09
3.681747680000000,0,0x00,0xE4
3.681845120000000,0,0x00,0x3C
3.681942560000000,0,0x00,0x20
3.682039840000000,0,0x00,0x00
3.682137280000000,0,0x00,0x71
3.682234720000000,0,0x00,0x0A
3.682332160000000,0,0x00,0x34
3.682429600000000,0,0x00,0xCD
3.682527040000000,0,0x00,0xE0
3.682624320000000,0,0x00,0xC6
3.682721760000000,0,0x00,0x00
3.682819200000000,0,0x00,0x1C
3.682916640000000,0,0x00,0x64
3.683014080000000,0,0x00,0xC1
3.683111360000000,0,0x00,0xC1
3.683208800000000,0,0x00,0x9C
3.683306240000000,0,0x00,0x28
3.683403680000000,0,0x00,0xCB
3.683501120000000,0,0x00,0x49
3.683598560000000,0,0x00,0x9C
3.683695840000000,0,0x00,0x30
3.683793280000000,0,0x00,0x1F
3.683890720000000,0,0x00,0xEC
3.683988160000000,0,0x00,0x13
3.684085600000000,0,0x00,0x22
3.684182880000000,0,0x00,0xE6
3.684280320000000,0,0x00,0x15
3.684377760000000,0,0x00,0x1C
3.684475200000000,0,0x00,0xC0
3.684572640000000,0,0x00,0xC0
3.684670080000000,0,0x00,0x00
3.684767360000000,0,0x00,0xC6
3.684864800000000,0,0x00,0x07
3.684962240000000,0,0x00,0x2C
3.685059680000000,0,0x00,0x00
3.685157120000000,0,0x00,0x1C
3.685254400000000,0,0x00,0x62
3.685351840000000,0,0x00,0x81
3.685449280000000,0,0x00,0xEC
3.685546720000000,0,0x00,0xCD
3.685644160000000,0,0x00,0x96
3.685741600000000,0,0x00,0x80
3.685838880000000,0,0x00,0xA0
3.685936320000000,0,0x00,0x3D
3.686033760000000,0,0x00,0x00
3.686131200000000,0,0x00,0x00
3.686228640000000,0,0x00,0x02
3.686325920000000,0,0x00,0x00
3.686423360000000,0,0x00,0x00
3.686520800000000,0,0x00,0x1D
3.686618240000000,0,0x00,0x00
3.686715680000000,0,0x00,0x00
3.686813120000000,0,0x00,0x02
3.686910400000000,0,0x00,0x26
3.687007840000000,0,0x00,0x1F
3.687105280000000,0,0x00,0xA0
3.687202720000000,0,0x00,0xA5
3.687300160000000,0,0x00,0x46
3.687397440000000,0,0x00,0x44
3.687494880000000,0,0x00,0x09
3.687592320000000,0,0x00,0xE4
3.687689760000000,0,0x00,0x3C
3.687787200000000,0,0x00,0x20
3.687884640000000,0,0x00,0x00
3.687981920000000,0,0x00,0x61
3.688079360000000,0,0x00,0x0A
3.688176800000000,0,0x00,0x14
3.688274240000000,0,0x00,0xCD
3.688371680000000,0,0x00,0xE7
3.688468960000000,0,0x00,0x2C
3.688566400000000,0,0x00,0x00
3.688663840000000,0,0x00,0x1C
3.688761280000000,0,0x00,0x6B
3.688858720000000,0,0x00,0x21
3.688956160000000,0,0x00,0xC0
3.689053440000000,0,0x00,0xEC
3.689150880000000,0,0x00,0x15
3.689248320000000,0,0x00,0xFC
3.689345760000000,0,0x00,0xC0
3.689443200000000,0,0x00,0x20
3.689540640000000,0,0x00,0x0C
3.689637920000000,0,0x00,0xCD
3.689735360000000,0,0x00,0x97
3.689832800000000,0,0x00,0xA0
3.689930240000000,0,0x00,0xA0
3.690027680000000,0,0x00,0x3D
3.690124960000000,0,0x00,0x00
3.690222400000000,0,0x00,0x00
3.690319840000000,0,0x00,0x02
3.690417280000000,0,0x00,0x00
3.690514720000000,0,0x00,0x00
3.690612160000000,0,0x00,0x1D
3.690709440000000,0,0x00,0x00
3.690806880000000,0,0x00,0x00
3.690904320000000,0,0x00,0x1E
3.691001760000000,0,0x00,0x60
3.691099200000000,0,0x00,0xA1
3.691196480000000,0,0x00,0xBC
3.691293920000000,0,0x00,0x24
3.691391360000000,0,0x00,0x0E
3.691488800000000,0,0x00,0x69
3.691586240000000,0,0x00,0xBC
3.691683680000000,0,0x00,0x30
3.691780960000000,0,0x00,0x1F
3.691878400000000,0,0x00,0xF4
3.691975840000000,0,0x00,0xCD
3.692073280000000,0,0x00,0xE9
3.692170720000000,0,0x00,0xA6
3.692268000000000,0,0x00,0x07
3.692365440000000,0,0x00,0x06
3.692462880000000,0,0x00,0x1F
3.692560320000000,0,0x00,0xFC
3.692657760000000,0,0x00,0x7C
3.692755200000000,0,0x00,0x3F
3.692852480000000,0,0x00,0xF5
3.692949920000000,0,0x00,0x1C
3.693047360000000,0,0x00,0x80
3.693144800000000,0,0x00,0xC0
3.693242240000000,0,0x00,0x00
3.693339520000000,0,0x00,0x01
3.693436960000000,0,0x00,0x81
3.693534400000000,0,0x00,0x9C
3.693631840000000,0,0x00,0x29
3.693729280000000,0,0x00,0x4B
3.693826720000000,0,0x00,0x49
3.693924000000000,0,0x00,0x9C
3.694021440000000,0,0x00,0x30
3.694118880000000,0,0x00,0x1F
3.694216320000000,0,0x00,0xE1
3.694313760000000,0,0x00,0xCC
3.694411040000000,0,0x00,0x00
3.694508480000000,0,0x00,0xA2
3.694605920000000,0,0x00,0x14
3.694703360000000,0,0x00,0x1C
3.694800800000000,0,0x00,0x9F
3.694898240000000,0,0x00,0x9F
3.694995520000000,0,0x00,0xE0
3.695092960000000,0,0x00,0x01
3.695190400000000,0,0x00,0x86
3.695287840000000,0,0x00,0x00
3.695385280000000,0,0x00,0xF5
3.695482560000000,0,0x00,0x3C
3.695580000000000,0,0x00,0x83
3.695677440000000,0,0x00,0xE0
3.695774880000000,0,0x00,0x02
3.695872320000000,0,0x00,0x21
3.695969760000000,0,0x00,0x8B
3.696067040000000,0,0x00,0x0C
3.696164480000000,0,0x00,0x14
3.696261920000000,0,0x00,0x5C
3.696359360000000,0,0x00,0xBF
3.696456800000000,0,0x00,0x9F
3.696554080000000,0,0x00,0xE6
3.696651520000000,0,0x00,0x40
3.696748960000000,0,0x00,0xEE
3.696846400000000,0,0x00,0x48
3.696943840000000,0,0x00,0x68
3.697041280000000,0,0x00,0x5C
3.697138560000000,0,0x00,0x2D
3.697236000000000,0,0x00,0x00
3.697333440000000,0,0x00,0x11
3.697430880000000,0,0x00,0x18
3.697528320000000,0,0x00,0x42
3.697625600000000,0,0x00,0x04
3.697723040000000,0,0x00,0x00
3.697820480000000,0,0x00,0xEA
3.697917920000000,0,0x00,0x01
3.698015360000000,0,0x00,0x7C
3.698112800000000,0,0x00,0x2A
3.698210080000000,0,0x00,0x0E
3.698307520000000,0,0x00,0x69
3.698404960000000,0,0x00,0x7C
3.698502400000000,0,0x00,0x30
3.698599840000000,0,0x00,0x1F
3.698697120000000,0,0x00,0xF1
3.698794560000000,0,0x00,0x18
3.698892000000000,0,0x00,0x40
3.698989440000000,0,0x00,0x44
3.699086880000000,0,0x00,0x50
3.699184320000000,0,0x00,0x08
3.699281600000000,0,0x00,0x41
3.699379040000000,0,0x00,0x06
3.699476480000000,0,0x00,0x45
3.699573920000000,0,0x00,0x5C
3.699671360000000,0,0x00,0x2D
3.699768640000000,0,0x00,0x00
3.699866080000000,0,0x00,0x01
3.699963520000000,0,0x00,0x1C
3.700060960000000,0,0x00,0x33
3.700158400000000,0,0x00,0x8B
3.700255840000000,0,0x00,0x69
3.700353120000000,0,0x00,0x1C
3.700450560000000,0,0x00,0x30
3.700548000000000,0,0x00,0x1F
3.700645440000000,0,0x00,0xE9
3.700742880000000,0,0x00,0x6B
3.700840320000000,0,0x00,0x54
3.700937600000000,0,0x00,0x5C
3.701035040000000,0,0x00,0x00
3.701132480000000,0,0x00,0x64
3.701229920000000,0,0x00,0x09
3.701327360000000,0,0x00,0x13
3.701424640000000,0,0x00,0x00
3.701522080000000,0,0x00,0x13
3.701619520000000,0,0x00,0x41
3.701716960000000,0,0x00,0x21
3.701814400000000,0,0x00,0x83
3.701911840000000,0,0x00,0xE3
3.702009120000000,0,0x00,0x03
3.702106560000000,0,0x00,0x21
3.702204000000000,0,0x00,0x83
3.702301440000000,0,0x00,0xA3
3.702398880000000,0,0x00,0x04
3.702496160000000,0,0x00,0x0C
3.702593600000000,0,0x00,0x00
3.702691040000000,0,0x00,0x21
3.702788480000000,0,0x00,0x03
3.702885920000000,0,0x00,0x43
3.702983360000000,0,0x00,0x06
3.703080640000000,0,0x00,0x0C
3.703178080000000,0,0x00,0x00
3.703275520000000,0,0x00,0x21
3.703372960000000,0,0x00,0x02
3.703470400000000,0,0x00,0xE3
3.703567680000000,0,0x00,0x06
3.703665120000000,0,0x00,0x0D
3.703762560000000,0,0x00,0x09
3.703860000000000,0,0x00,0xA6
3.703957440000000,0,0x00,0x42
3.704054880000000,0,0x00,0x1C
3.704152160000000,0,0x00,0x30
3.704249600000000,0,0x00,0x0B
3.704347040000000,0,0x00,0x4A
3.704444480000000,0,0x00,0x1C
3.704541920000000,0,0x00,0x30
3.704639200000000,0,0x00,0x1F
3.704736640000000,0,0x00,0xF4
3.704834080000000,0,0x00,0x5C
3.704931520000000,0,0x00,0x00
3.705028960000000,0,0x00,0x80
3.705126400000000,0,0x00,0x04
3.705223680000000,0,0x00,0x13
3.705321120000000,0,0x00,0x87
3.705418560000000,0,0x00,0x09
3.705516000000000,0,0x00,0xA1
3.705613440000000,0,0x00,0x13
3.705710720000000,0,0x00,0x54
3.705808160000000,0,0x00,0x1C
3.705905600000000,0,0x00,0x9F
3.706003040000000,0,0x00,0x9F
3.706100480000000,0,0x00,0xE0
3.706197920000000,0,0x00,0x01
3.706295200000000,0,0x00,0x80
3.706392640000000,0,0x00,0x0C
3.706490080000000,0,0x00,0x15
3.706587520000000,0,0x00,0x1C
3.706684960000000,0,0x00,0xC0
3.706782240000000,0,0x00,0x20
3.706879680000000,0,0x00,0x00
3.706977120000000,0,0x00,0xA2
3.707074560000000,0,0x00,0x04
3.707172000000000,0,0x00,0x1C
3.707269440000000,0,0x00,0x30
3.707366720000000,0,0x00,0x1F
3.707464160000000,0,0x00,0xF5
3.707561600000000,0,0x00,0x1C
3.707659040000000,0,0x00,0xC0
3.707756480000000,0,0x00,0xA0
3.707853760000000,0,0x00,0x05
3.707951200000000,0,0x00,0x0C
3.708048640000000,0,0x00,0x01
3.708146080000000,0,0x00,0x3C
3.708243520000000,0,0x00,0x20
3.708340960000000,0,0x00,0x8B
3.708438240000000,0,0x00,0x89
3.708535680000000,0,0x00,0x3C
3.708633120000000,0,0x00,0x30
3.708730560000000,0,0x00,0x1F
3.708828000000000,0,0x00,0xE1
3.708925280000000,0,0x00,0x13
3.709022720000000,0,0x00,0x41
3.709120160000000,0,0x00,0x13
3.709217600000000,0,0x00,0x41
3.709315040000000,0,0x00,0x13
3.709412480000000,0,0x00,0x41
3.709509760000000,0,0x00,0x13
3.709607200000000,0,0x00,0x41
3.709704640000000,0,0x00,0x13
3.709802080000000,0,0x00,0x41
3.709899520000000,0,0x00,0x13
3.709996800000000,0,0x00,0x41
3.710094240000000,0,0x00,0x13
3.710191680000000,0,0x00,0x41
3.710289120000000,0,0x00,0x13
3.710386560000000,0,0x00,0x41
3.710484000000000,0,0x00,0x13
3.710581280000000,0,0x00,0x7F
3.710678720000000,0,0x00,0xFC
3.710776160000000,0,0x00,0x74
3.710873600000000,0,0x00,0x5D
3.710971040000000,0,0x00,0xA4
3.711068320000000,0,0x00,0xF3
3.711165760000000,0,0x00,0x6C
3.711263200000000,0,0x00,0xCD
3.711360640000000,0,0x00,0x96
3.711458080000000,0,0x00,0x60
3.711555520000000,0,0x00,0xA0
3.711652800000000,0,0x00,0x3D
3.711750240000000,0,0x00,0x00
3.711847680000000,0,0x00,0x00
3.711945120000000,0,0x00,0x02
3.712042560000000,0,0x00,0x00
3.712139840000000,0,0x00,0x00
3.712237280000000,0,0x00,0x1D
3.712334720000000,0,0x00,0x00
3.712432160000000,0,0x00,0x00
3.712529600000000,0,0x00,0x0E
3.712627040000000,0,0x00,0x00
3.712724320000000,0,0x00,0xA4
3.712821760000000,0,0x00,0xDC
3.712919200000000,0,0x00,0x36
3.713016640000000,0,0x00,0x00
3.713114080000000,0,0x00,0x67
3.713211520000000,0,0x00,0x06
3.713308800000000,0,0x00,0x14
3.713406240000000,0,0x00,0xCD
3.713503680000000,0,0x00,0xE0
3.713601120000000,0,0x00,0xC6
3.713698560000000,0,0x00,0x00
3.713795840000000,0,0x00,0x1C
3.713893280000000,0,0x00,0x70
3.713990720000000,0,0x00,0xE1
3.714088160000000,0,0x00,0xA2
3.714185600000000,0,0x00,0xE6
3.714283040000000,0,0x00,0x00
3.714380320000000,0,0x00,0xC6
3.714477760000000,0,0x00,0x01
3.714575200000000,0,0x00,0x2C
3.714672640000000,0,0x00,0x00
3.714770080000000,0,0x00,0x1C
3.714867360000000,0,0x00,0x6F
3.714964800000000,0,0x00,0x81
3.715062240000000,0,0x00,0xCC
3.715159680000000,0,0x00,0xCD
3.715257120000000,0,0x00,0x86
3.715354560000000,0,0x00,0x00
3.715451840000000,0,0x00,0xA0
3.715549280000000,0,0x00,0x3D
3.715646720000000,0,0x00,0x00
3.715744160000000,0,0x00,0x00
3.715841600000000,0,0x00,0x02
3.715938880000000,0,0x00,0x00
3.716036320000000,0,0x00,0x00
3.716133760000000,0,0x00,0x1D
3.716231200000000,0,0x00,0x00
3.716328640000000,0,0x00,0x40
3.716426080000000,0,0x00,0x1C
3.716523360000000,0,0x00,0x60
3.716620800000000,0,0x00,0xB4
3.716718240000000,0,0x00,0xCD
3.716815680000000,0,0x00,0xE1
3.716913120000000,0,0x00,0x9C
3.717010400000000,0,0x00,0x24
3.717107840000000,0,0x00,0x0E
3.717205280000000,0,0x00,0x69
3.717302720000000,0,0x00,0x9C
3.717400160000000,0,0x00,0x30
3.717497600000000,0,0x00,0x1F
3.717594880000000,0,0x00,0xEC
3.717692320000000,0,0x00,0x14
3.717789760000000,0,0x00,0x21
3.717887200000000,0,0x00,0x0C
3.717984640000000,0,0x00,0x85
3.718081920000000,0,0x00,0x3C
3.718179360000000,0,0x00,0x20
3.718276800000000,0,0x00,0x00
3.718374240000000,0,0x00,0xE9
3.718471680000000,0,0x00,0x3C
3.718569120000000,0,0x00,0x38
3.718666400000000,0,0x00,0x1F
3.718763840000000,0,0x00,0xEC
3.718861280000000,0,0x00,0x16
3.718958720000000,0,0x00,0x36
3.719056160000000,0,0x00,0x37
3.719153440000000,0,0x00,0xC1
3.719250880000000,0,0x00,0x12
3.719348320000000,0,0x00,0xAE
3.719445760000000,0,0x00,0x09
3.719543200000000,0,0x00,0x34
3.719640640000000,0,0x00,0x3C
3.719737920000000,0,0x00,0x83
3.719835360000000,0,0x00,0xA0
3.719932800000000,0,0x00,0x00
3.720030240000000,0,0x00,0x00
3.720127680000000,0,0x00,0x41
3.720224960000000,0,0x00,0xBC
3.720322400000000,0,0x00,0x27
3.720419840000000,0,0x00,0x0B
3.720517280000000,0,0x00,0x49
3.720614720000000,0,0x00,0xBC
3.720712160000000,0,0x00,0x30
3.720809440000000,0,0x00,0x1F
3.720906880000000,0,0x00,0xE1
3.721004320000000,0,0x00,0x01
3.721101760000000,0,0x00,0x15
3.721199200000000,0,0x00,0x1C
3.721296480000000,0,0x00,0xC1
3.721393920000000,0,0x00,0xC0
3.721491360000000,0,0x00,0x00
3.721588800000000,0,0x00,0xA3
3.721686240000000,0,0x00,0x95
3.721783680000000,0,0x00,0x1C
3.721880960000000,0,0x00,0x82
3.721978400000000,0,0x00,0x40
3.722075840000000,0,0x00,0x1F
3.722173280000000,0,0x00,0xFC
3.722270720000000,0,0x00,0x6B
3.722368000000000,0,0x00,0xDF
3.722465440000000,0,0x00,0xE0
3.722562880000000,0,0x00,0x2C
3.722660320000000,0,0x00,0x07
3.722757760000000,0,0x00,0x36
3.722855200000000,0,0x00,0x26
3.722952480000000,0,0x00,0x6D
3.723049920000000,0,0x00,0x15
3.723147360000000,0,0x00,0x1C
3.723244800000000,0,0x00,0xA1
3.723342240000000,0,0x00,0xC0
3.723439520000000,0,0x00,0x14
3.723536960000000,0,0x00,0x1C
3.723634400000000,0,0x00,0xC3
3.723731840000000,0,0x00,0xA0
3.723829280000000,0,0x00,0x14
3.723926720000000,0,0x00,0x9C
3.724024000000000,0,0x00,0x83
3.724121440000000,0,0x00,0xE0
3.724218880000000,0,0x00,0x09
3.724316320000000,0,0x00,0xA6
3.724413760000000,0,0x00,0x48
3.724511200000000,0,0x00,0x86
3.724608480000000,0,0x00,0x41
3.724705920000000,0,0x00,0x5C
3.724803360000000,0,0x00,0x30
3.724900800000000,0,0x00,0x0B
3.724998240000000,0,0x00,0x49
3.725095520000000,0,0x00,0x5C
3.725192960000000,0,0x00,0x30
3.725290400000000,0,0x00,0x1F
3.725387840000000,0,0x00,0xE5
3.725485280000000,0,0x00,0xCC
3.725582720000000,0,0x00,0x02
3.725680000000000,0,0x00,0xEC
3.725777440000000,0,0x00,0x00
3.725874880000000,0,0x00,0x6C
3.725972320000000,0,0x00,0x00
3.726069760000000,0,0x00,0xAC
3.726167040000000,0,0x00,0x14
3.726264480000000,0,0x00,0x5C
3.726361920000000,0,0x00,0x05
3.726459360000000,0,0x00,0x06
3.726556800000000,0,0x00,0x06
3.726654240000000,0,0x00,0x61
3.726751520000000,0,0x00,0x02
3.726848960000000,0,0x00,0x32
3.726946400000000,0,0x00,0x87
3.727043840000000,0,0x00,0x29
3.727141280000000,0,0x00,0xA0
3.727238560000000,0,0x00,0xE2
3.727336000000000,0,0x00,0x95
3.727433440000000,0,0x00,0x1C
3.727530880000000,0,0x00,0x81
3.727628320000000,0,0x00,0xC0
3.727725760000000,0,0x00,0x00
3.727823040000000,0,0x00,0x01
3.727920480000000,0,0x00,0x84
3.728017920000000,0,0x00,0x5C
3.728115360000000,0,0x00,0x30
3.728212800000000,0,0x00,0x1F
3.728310080000000,0,0x00,0xE1
3.728407520000000,0,0x00,0x40
3.728504960000000,0,0x00,0xE9
3.728602400000000,0,0x00,0x08
3.728699840000000,0,0x00,0x61
3.728797280000000,0,0x00,0x53
3.728894560000000,0,0x00,0x12
3.728992000000000,0,0x00,0x0A
3.729089440000000,0,0x00,0x40
3.729186880000000,0,0x00,0xF8
3.729284320000000,0,0x00,0x82
3.729381600000000,0,0x00,0x10
3.729479040000000,0,0x00,0x96
3.729576480000000,0,0x00,0x14
3.729673920000000,0,0x00,0x62
3.729771360000000,0,0x00,0x41
3.729868800000000,0,0x00,0xA1
3.729966080000000,0,0x00,0x43
3.730063520000000,0,0x00,0x01
3.730160960000000,0,0x00,0x61
3.730258400000000,0,0x00,0x81
3.730355840000000,0,0x00,0x03
3.730453120000000,0,0x00,0x06
3.730550560000000,0,0x00,0x61
3.730648000000000,0,0x00,0x01
3.730745440000000,0,0x00,0xAC
3.730842880000000,0,0x00,0x11
3.730940320000000,0,0x00,0x3C
3.731037600000000,0,0x00,0xDF
3.731135040000000,0,0x00,0xFF
3.731232480000000,0,0x00,0xFE
3.731329920000000,0,0x00,0x76
3.731427360000000,0,0x00,0x40
3.731524640000000,0,0x00,0x26
3.731622080000000,0,0x00,0x05
3.731719520000000,0,0x00,0xE0
3.731816960000000,0,0x00,0xC2
3.731914400000000,0,0x00,0x81
3.732011840000000,0,0x00,0x81
3.732109120000000,0,0x00,0x02
3.732206560000000,0,0x00,0x06
3.732304000000000,0,0x00,0x61
3.732401440000000,0,0x00,0x00
3.732498880000000,0,0x00,0xA2
3.732596160000000,0,0x00,0x15
3.732693600000000,0,0x00,0x5C
3.732791040000000,0,0x00,0x81
3.732888480000000,0,0x00,0xC0
3.732985920000000,0,0x00,0x00
3.733083360000000,0,0x00,0x41
3.733180640000000,0,0x00,0x80
3.733278080000000,0,0x00,0x43
3.733375520000000,0,0x00,0x00
3.733472960000000,0,0x00,0x33
3.733570400000000,0,0x00,0x76
3.733667680000000,0,0x00,0x16
3.733765120000000,0,0x00,0x61
3.733862560000000,0,0x00,0x6C
3.733960000000000,0,0x00,0x81
3.734057440000000,0,0x00,0x0D
3.734154880000000,0,0x00,0x81
3.734252160000000,0,0x00,0x81
3.734349600000000,0,0x00,0x80
3.734447040000000,0,0x00,0xC3
3.734544480000000,0,0x00,0x03
3.734641920000000,0,0x00,0x81
3.734739200000000,0,0x00,0x80
3.734836640000000,0,0x00,0x83
3.734934080000000,0,0x00,0x06
3.735031520000000,0,0x00,0x2C
3.735128960000000,0,0x00,0x01
3.735226400000000,0,0x00,0x81
3.735323680000000,0,0x00,0x01
3.735421120000000,0,0x00,0xE2
3.735518560000000,0,0x00,0x0D
3.735616000000000,0,0x00,0x28
3.735713440000000,0,0x00,0x60
3.735810720000000,0,0x00,0x21
3.735908160000000,0,0x00,0x81
3.736005600000000,0,0x00,0x83
3.736103040000000,0,0x00,0x02
3.736200480000000,0,0x00,0x21
3.736297920000000,0,0x00,0x94
3.736395200000000,0,0x00,0xA2
3.736492640000000,0,0x00,0x23
3.736590080000000,0,0x00,0x2C
3.736687520000000,0,0x00,0x14
3.736784960000000,0,0x00,0x3C
3.736882400000000,0,0x00,0xC3
3.736979680000000,0,0x00,0xE0
3.737077120000000,0,0x00,0x1E
3.737174560000000,0,0x00,0x54
3.737272000000000,0,0x00,0x49
3.737369440000000,0,0x00,0x86
3.737466720000000,0,0x00,0x0A
3.737564160000000,0,0x00,0x48
3.737661600000000,0,0x00,0x6A
3.737759040000000,0,0x00,0x2A
3.737856480000000,0,0x00,0x01
3.737953920000000,0,0x00,0x26
3.738051200000000,0,0x00,0x41
3.738148640000000,0,0x00,0x13
3.738246080000000,0,0x00,0x76
3.738343520000000,0,0x00,0x35
3.738440960000000,0,0x00,0xC4
3.738538240000000,0,0x00,0x9C
3.738635680000000,0,0x00,0x20
3.738733120000000,0,0x00,0x10
3.738830560000000,0,0x00,0x0D
3.738928000000000,0,0x00,0x86
3.739025440000000,0,0x00,0x00
3.739122720000000,0,0x00,0xAC
3.739220160000000,0,0x00,0xA9
3.739317600000000,0,0x00,0x12
3.739415040000000,0,0x00,0xAD
3.739512480000000,0,0x00,0x34
3.739609760000000,0,0x00,0xB1
3.739707200000000,0,0x00,0x0B
3.739804640000000,0,0x00,0x14
3.739902080000000,0,0x00,0x4A
3.739999520000000,0,0x00,0x9A
3.740096960000000,0,0x00,0x48
3.740194240000000,0,0x00,0x5D
3.740291680000000,0,0x00,0x16
3.740389120000000,0,0x00,0x82
3.740486560000000,0,0x00,0x2A
3.740584000000000,0,0x00,0x80
3.740681280000000,0,0x00,0x01
3.740778720000000,0,0x00,0x81
3.740876160000000,0,0x00,0xA3
3.740973600000000,0,0x00,0x14
3.741071040000000,0,0x00,0x1C
3.741168480000000,0,0x00,0x83
3.741265760000000,0,0x00,0xE0
3.741363200000000,0,0x00,0x00
3.741460640000000,0,0x00,0x01
3.741558080000000,0,0x00,0x90
3.741655520000000,0,0x00,0x02
3.741752800000000,0,0x00,0x20
3.741850240000000,0,0x00,0x00
3.741947680000000,0,0x00,0x00
